Vin_A,Vin_B,Vin_C,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,leakage
1.0,1.0,1.0,21.257863881002848,0.9497506287039916,2.8972638007843306e-15,4.51973609518621e-08,4.537014903596996e-08,8.850590264792308e-10,8.643342222664792e-10,9.2095371447322e-10,8.913959454023057e-10,9.061600401955223e-10,9.5539497693515e-10,6.401237841310136e-10,1.3758491113495145e-08,1.3829409491339848e-08,6.93577228098368e+18,2.8195859512728187e+18,4.647089e-07
0.0,0.0,0.0,61.2609403519981,1.0152314668835674,3.4211714867642504e-15,4.2891659928912166e-08,4.728893634132721e-08,9.578859616145096e-10,8.847955093710393e-10,9.00113126672588e-10,8.812659039608635e-10,9.281477645656311e-10,9.252901354391145e-10,6.809001062937506e-10,1.3543212732299242e-08,1.44377765190893e-08,6.490337657601231e+18,2.684208370708085e+18,5.17509e-07
0.0,0.0,1.0,61.2609403519981,1.0152314668835674,3.4211714867642504e-15,4.2891659928912166e-08,4.728893634132721e-08,9.578859616145096e-10,8.847955093710393e-10,9.00113126672588e-10,8.812659039608635e-10,9.281477645656311e-10,9.252901354391145e-10,6.809001062937506e-10,1.3543212732299242e-08,1.44377765190893e-08,6.490337657601231e+18,2.684208370708085e+18,5.17509e-07
0.0,1.0,0.0,61.2609403519981,1.0152314668835674,3.4211714867642504e-15,4.2891659928912166e-08,4.728893634132721e-08,9.578859616145096e-10,8.847955093710393e-10,9.00113126672588e-10,8.812659039608635e-10,9.281477645656311e-10,9.252901354391145e-10,6.809001062937506e-10,1.3543212732299242e-08,1.44377765190893e-08,6.490337657601231e+18,2.684208370708085e+18,5.17509e-07
0.0,1.0,1.0,61.2609403519981,1.0152314668835674,3.4211714867642504e-15,4.2891659928912166e-08,4.728893634132721e-08,9.578859616145096e-10,8.847955093710393e-10,9.00113126672588e-10,8.812659039608635e-10,9.281477645656311e-10,9.252901354391145e-10,6.809001062937506e-10,1.3543212732299242e-08,1.44377765190893e-08,6.490337657601231e+18,2.684208370708085e+18,5.17509e-07
1.0,0.0,0.0,61.2609403519981,1.0152314668835674,3.4211714867642504e-15,4.2891659928912166e-08,4.728893634132721e-08,9.578859616145096e-10,8.847955093710393e-10,9.00113126672588e-10,8.812659039608635e-10,9.281477645656311e-10,9.252901354391145e-10,6.809001062937506e-10,1.3543212732299242e-08,1.44377765190893e-08,6.490337657601231e+18,2.684208370708085e+18,5.17509e-07
1.0,0.0,1.0,61.2609403519981,1.0152314668835674,3.4211714867642504e-15,4.2891659928912166e-08,4.728893634132721e-08,9.578859616145096e-10,8.847955093710393e-10,9.00113126672588e-10,8.812659039608635e-10,9.281477645656311e-10,9.252901354391145e-10,6.809001062937506e-10,1.3543212732299242e-08,1.44377765190893e-08,6.490337657601231e+18,2.684208370708085e+18,5.17509e-07
1.0,1.0,0.0,61.2609403519981,1.0152314668835674,3.4211714867642504e-15,4.2891659928912166e-08,4.728893634132721e-08,9.578859616145096e-10,8.847955093710393e-10,9.00113126672588e-10,8.812659039608635e-10,9.281477645656311e-10,9.252901354391145e-10,6.809001062937506e-10,1.3543212732299242e-08,1.44377765190893e-08,6.490337657601231e+18,2.684208370708085e+18,5.17509e-07
1.0,1.0,1.0,61.2609403519981,1.0152314668835674,3.4211714867642504e-15,4.2891659928912166e-08,4.728893634132721e-08,9.578859616145096e-10,8.847955093710393e-10,9.00113126672588e-10,8.812659039608635e-10,9.281477645656311e-10,9.252901354391145e-10,6.809001062937506e-10,1.3543212732299242e-08,1.44377765190893e-08,6.490337657601231e+18,2.684208370708085e+18,5.17509e-07
0.0,0.0,0.0,23.765698027284657,1.0184083862543678,1.3510594415129102e-15,4.4475326729832695e-08,4.384084217553269e-08,9.284826242077727e-10,8.821105788464846e-10,9.279554512234291e-10,9.338763321742826e-10,9.42175081807959e-10,9.206459019878231e-10,6.702827982134068e-10,1.3795044889825663e-08,1.4138475480497252e-08,6.542265101049466e+18,2.820763228640804e+18,4.678645e-07
0.0,0.0,1.0,23.765698027284657,1.0184083862543678,1.3510594415129102e-15,4.4475326729832695e-08,4.384084217553269e-08,9.284826242077727e-10,8.821105788464846e-10,9.279554512234291e-10,9.338763321742826e-10,9.42175081807959e-10,9.206459019878231e-10,6.702827982134068e-10,1.3795044889825663e-08,1.4138475480497252e-08,6.542265101049466e+18,2.820763228640804e+18,4.678645e-07
0.0,1.0,0.0,23.765698027284657,1.0184083862543678,1.3510594415129102e-15,4.4475326729832695e-08,4.384084217553269e-08,9.284826242077727e-10,8.821105788464846e-10,9.279554512234291e-10,9.338763321742826e-10,9.42175081807959e-10,9.206459019878231e-10,6.702827982134068e-10,1.3795044889825663e-08,1.4138475480497252e-08,6.542265101049466e+18,2.820763228640804e+18,4.678645e-07
0.0,1.0,1.0,23.765698027284657,1.0184083862543678,1.3510594415129102e-15,4.4475326729832695e-08,4.384084217553269e-08,9.284826242077727e-10,8.821105788464846e-10,9.279554512234291e-10,9.338763321742826e-10,9.42175081807959e-10,9.206459019878231e-10,6.702827982134068e-10,1.3795044889825663e-08,1.4138475480497252e-08,6.542265101049466e+18,2.820763228640804e+18,4.678645e-07
1.0,0.0,0.0,23.765698027284657,1.0184083862543678,1.3510594415129102e-15,4.4475326729832695e-08,4.384084217553269e-08,9.284826242077727e-10,8.821105788464846e-10,9.279554512234291e-10,9.338763321742826e-10,9.42175081807959e-10,9.206459019878231e-10,6.702827982134068e-10,1.3795044889825663e-08,1.4138475480497252e-08,6.542265101049466e+18,2.820763228640804e+18,4.678645e-07
1.0,0.0,1.0,23.765698027284657,1.0184083862543678,1.3510594415129102e-15,4.4475326729832695e-08,4.384084217553269e-08,9.284826242077727e-10,8.821105788464846e-10,9.279554512234291e-10,9.338763321742826e-10,9.42175081807959e-10,9.206459019878231e-10,6.702827982134068e-10,1.3795044889825663e-08,1.4138475480497252e-08,6.542265101049466e+18,2.820763228640804e+18,4.678645e-07
1.0,1.0,0.0,23.765698027284657,1.0184083862543678,1.3510594415129102e-15,4.4475326729832695e-08,4.384084217553269e-08,9.284826242077727e-10,8.821105788464846e-10,9.279554512234291e-10,9.338763321742826e-10,9.42175081807959e-10,9.206459019878231e-10,6.702827982134068e-10,1.3795044889825663e-08,1.4138475480497252e-08,6.542265101049466e+18,2.820763228640804e+18,4.678645e-07
1.0,1.0,1.0,23.765698027284657,1.0184083862543678,1.3510594415129102e-15,4.4475326729832695e-08,4.384084217553269e-08,9.284826242077727e-10,8.821105788464846e-10,9.279554512234291e-10,9.338763321742826e-10,9.42175081807959e-10,9.206459019878231e-10,6.702827982134068e-10,1.3795044889825663e-08,1.4138475480497252e-08,6.542265101049466e+18,2.820763228640804e+18,4.678645e-07
0.0,0.0,0.0,105.51914014077435,1.0144503811581749,6.57515486616223e-16,4.803520792465496e-08,4.632308489904451e-08,9.026265372415555e-10,8.984229811119135e-10,9.101989495140379e-10,9.230021484593206e-10,9.207547718409361e-10,9.230499366822751e-10,6.646982354748768e-10,1.4084624600301647e-08,1.4387326874237849e-08,6.113994714597122e+18,2.7917516178347453e+18,5.762462e-07
0.0,0.0,1.0,105.51914014077435,1.0144503811581749,6.57515486616223e-16,4.803520792465496e-08,4.632308489904451e-08,9.026265372415555e-10,8.984229811119135e-10,9.101989495140379e-10,9.230021484593206e-10,9.207547718409361e-10,9.230499366822751e-10,6.646982354748768e-10,1.4084624600301647e-08,1.4387326874237849e-08,6.113994714597122e+18,2.7917516178347453e+18,5.762462e-07
0.0,1.0,0.0,105.51914014077435,1.0144503811581749,6.57515486616223e-16,4.803520792465496e-08,4.632308489904451e-08,9.026265372415555e-10,8.984229811119135e-10,9.101989495140379e-10,9.230021484593206e-10,9.207547718409361e-10,9.230499366822751e-10,6.646982354748768e-10,1.4084624600301647e-08,1.4387326874237849e-08,6.113994714597122e+18,2.7917516178347453e+18,5.762462e-07
0.0,1.0,1.0,105.51914014077435,1.0144503811581749,6.57515486616223e-16,4.803520792465496e-08,4.632308489904451e-08,9.026265372415555e-10,8.984229811119135e-10,9.101989495140379e-10,9.230021484593206e-10,9.207547718409361e-10,9.230499366822751e-10,6.646982354748768e-10,1.4084624600301647e-08,1.4387326874237849e-08,6.113994714597122e+18,2.7917516178347453e+18,5.762462e-07
1.0,0.0,0.0,105.51914014077435,1.0144503811581749,6.57515486616223e-16,4.803520792465496e-08,4.632308489904451e-08,9.026265372415555e-10,8.984229811119135e-10,9.101989495140379e-10,9.230021484593206e-10,9.207547718409361e-10,9.230499366822751e-10,6.646982354748768e-10,1.4084624600301647e-08,1.4387326874237849e-08,6.113994714597122e+18,2.7917516178347453e+18,5.762462e-07
1.0,0.0,1.0,105.51914014077435,1.0144503811581749,6.57515486616223e-16,4.803520792465496e-08,4.632308489904451e-08,9.026265372415555e-10,8.984229811119135e-10,9.101989495140379e-10,9.230021484593206e-10,9.207547718409361e-10,9.230499366822751e-10,6.646982354748768e-10,1.4084624600301647e-08,1.4387326874237849e-08,6.113994714597122e+18,2.7917516178347453e+18,5.762462e-07
1.0,1.0,0.0,105.51914014077435,1.0144503811581749,6.57515486616223e-16,4.803520792465496e-08,4.632308489904451e-08,9.026265372415555e-10,8.984229811119135e-10,9.101989495140379e-10,9.230021484593206e-10,9.207547718409361e-10,9.230499366822751e-10,6.646982354748768e-10,1.4084624600301647e-08,1.4387326874237849e-08,6.113994714597122e+18,2.7917516178347453e+18,5.762462e-07
1.0,1.0,1.0,105.51914014077435,1.0144503811581749,6.57515486616223e-16,4.803520792465496e-08,4.632308489904451e-08,9.026265372415555e-10,8.984229811119135e-10,9.101989495140379e-10,9.230021484593206e-10,9.207547718409361e-10,9.230499366822751e-10,6.646982354748768e-10,1.4084624600301647e-08,1.4387326874237849e-08,6.113994714597122e+18,2.7917516178347453e+18,5.762462e-07
0.0,0.0,0.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246047e-10,8.995295366519232e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,6.030496e-07
0.0,0.0,1.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246047e-10,8.995295366519232e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,6.030496e-07
0.0,1.0,0.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246047e-10,8.995295366519232e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,6.030496e-07
0.0,1.0,1.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246047e-10,8.995295366519232e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,6.030496e-07
1.0,0.0,0.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246047e-10,8.995295366519232e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,6.030496e-07
1.0,0.0,1.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246047e-10,8.995295366519232e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,6.030496e-07
1.0,1.0,0.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246047e-10,8.995295366519232e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,6.030496e-07
1.0,1.0,1.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246047e-10,8.995295366519232e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,6.030496e-07
0.0,0.0,0.0,14.01947338863998,1.090549802303397,2.883006696702456e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489465e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309554e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.557143e-07
0.0,0.0,1.0,14.01947338863998,1.090549802303397,2.883006696702456e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489465e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309554e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.557143e-07
0.0,1.0,0.0,14.01947338863998,1.090549802303397,2.883006696702456e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489465e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309554e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.557143e-07
0.0,1.0,1.0,14.01947338863998,1.090549802303397,2.883006696702456e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489465e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309554e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.557143e-07
1.0,0.0,0.0,14.01947338863998,1.090549802303397,2.883006696702456e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489465e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309554e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.557143e-07
1.0,0.0,1.0,14.01947338863998,1.090549802303397,2.883006696702456e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489465e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309554e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.557143e-07
1.0,1.0,0.0,14.01947338863998,1.090549802303397,2.883006696702456e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489465e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309554e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.557143e-07
1.0,1.0,1.0,14.01947338863998,1.090549802303397,2.883006696702456e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489465e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309554e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.557143e-07
